"No.","Time","Source","Destination","Protocol","Length","Info","OpGroup","OpCode","Bytes","Event Code","Sub Event","Command Opcode","EvBytes","CID","Command Code","DLCI","Frame type","MCC Command Type","Transaction","C/R","Ctype","Opcode","PDU ID","Operation ID","Transaction","Message Type","Signal","ACP SEID","INT SEID","Expected data speed","Opcode","Handle","Value"
"551","2025-01-09 20:10:30.838869","MotorolaMobi_52:b1:b6 (moto g04s)","TuyaSmart_b4:75:af (TY)","ATT","32","Sent Write Command, Handle: 0x0012 (Unknown)","","","10:00","","","","10","04:00","","","","","","","","","","","","","","","","","Write Command","0x0012","02c37c36bb0eb33703153a232aa745d185dad80d"
"552","2025-01-09 20:10:30.845157","MotorolaMobi_52:b1:b6 (moto g04s)","TuyaSmart_b4:75:af (TY)","ATT","32","Sent Write Command, Handle: 0x0012 (Unknown)","","","10:00","","","","10","04:00","","","","","","","","","","","","","","","","","Write Command","0x0012","030cd08463b643240282807223427b89777cbc44"
"553","2025-01-09 20:10:30.853716","MotorolaMobi_52:b1:b6 (moto g04s)","TuyaSmart_b4:75:af (TY)","ATT","20","Sent Write Command, Handle: 0x0012 (Unknown)","","","10:00","","","","10","04:00","","","","","","","","","","","","","","","","","Write Command","0x0012","0499d18a05d6d2f6"
"554","2025-01-09 20:10:30.855806","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets","","","13:05","Number of Completed Packets","","","13","","","","","","","","","","","","","","","","","","","",""
"555","2025-01-09 20:10:30.856477","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets","","","13:05","Number of Completed Packets","","","13","","","","","","","","","","","","","","","","","","","",""
"556","2025-01-09 20:10:30.856927","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets","","","13:05","Number of Completed Packets","","","13","","","","","","","","","","","","","","","","","","","",""
"557","2025-01-09 20:10:30.857840","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets","","","13:05","Number of Completed Packets","","","13","","","","","","","","","","","","","","","","","","","",""
"558","2025-01-09 20:10:30.870106","controller","host","HCI_EVT","46","Rcvd LE Meta (LE Advertising Report)","","","3e:2b","LE Meta","LE Advertising Report","","3e","dd:58","","","","","","","","","","","","","","","","","","",""
"559","2025-01-09 20:10:30.900697","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets","","","13:05","Number of Completed Packets","","","13","","","","","","","","","","","","","","","","","","","",""
"560","2025-01-09 20:10:30.956019","controller","host","HCI_EVT","39","Rcvd LE Meta (LE Advertising Report)","","","3e:24","LE Meta","LE Advertising Report","","3e","e8:bd","","","","","","","","","","","","","","","","","","",""
"561","2025-01-09 20:10:30.956950","controller","host","HCI_EVT","39","Rcvd LE Meta (LE Advertising Report)","","","3e:24","LE Meta","LE Advertising Report","","3e","e8:bd","","","","","","","","","","","","","","","","","","",""
"562","2025-01-09 20:10:30.957991","controller","host","HCI_EVT","45","Rcvd LE Meta (LE Advertising Report)","","","3e:2a","LE Meta","LE Advertising Report","","3e","e8:bd","","","","","","","","","","","","","","","","","","",""
"563","2025-01-09 20:10:30.990691","TuyaSmart_b4:75:af (TY)","MotorolaMobi_52:b1:b6 (moto g04s)","ATT","32","Rcvd Handle Value Notification, Handle: 0x0014 (Unknown)","","","10:20","","","","10","04:00","","","","","","","","","","","","","","","","","Handle Value Notification","0x0014","002130055422375785acfb19c9010ecefb7afd3e"
"564","2025-01-09 20:10:30.991227","TuyaSmart_b4:75:af (TY)","MotorolaMobi_52:b1:b6 (moto g04s)","ATT","29","Rcvd Handle Value Notification, Handle: 0x0014 (Unknown)","","","10:20","","","","10","04:00","","","","","","","","","","","","","","","","","Handle Value Notification","0x0014","01f7d4fc9883672ddba58848dba80d30a1"
"565","2025-01-09 20:10:31.036252","TuyaSmart_b4:75:af (TY)","MotorolaMobi_52:b1:b6 (moto g04s)","ATT","32","Rcvd Handle Value Notification, Handle: 0x0014 (Unknown)","","","10:20","","","","10","04:00","","","","","","","","","","","","","","","","","Handle Value Notification","0x0014","002130057d989d68960df8b5da1cb0159aa752db"
"566","2025-01-09 20:10:31.036547","TuyaSmart_b4:75:af (TY)","MotorolaMobi_52:b1:b6 (moto g04s)","ATT","29","Rcvd Handle Value Notification, Handle: 0x0014 (Unknown)","","","10:20","","","","10","04:00","","","","","","","","","","","","","","","","","Handle Value Notification","0x0014","01715faff1f180869dcabc56e4d2f52e26"
"567","2025-01-09 20:10:31.106406","MotorolaMobi_52:b1:b6 (moto g04s)","TuyaSmart_b4:75:af (TY)","ATT","32","Sent Write Command, Handle: 0x0012 (Unknown)","","","10:00","","","","10","04:00","","","","","","","","","","","","","","","","","Write Command","0x0012","00212005c212326db9697b6f25fb86d38d744e15"
"568","2025-01-09 20:10:31.109872","MotorolaMobi_52:b1:b6 (moto g04s)","TuyaSmart_b4:75:af (TY)","ATT","29","Sent Write Command, Handle: 0x0012 (Unknown)","","","10:00","","","","10","04:00","","","","","","","","","","","","","","","","","Write Command","0x0012","01bd9b16dca50d7bd06e979fb0e7f01940"
"569","2025-01-09 20:10:31.125807","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets","","","13:05","Number of Completed Packets","","","13","","","","","","","","","","","","","","","","","","","",""
"570","2025-01-09 20:10:31.161359","controller","host","HCI_EVT","32","Rcvd LE Meta (LE Advertising Report)","","","3e:1d","LE Meta","LE Advertising Report","","3e","3b:74","","","","","","","","","","","","","","","","","","",""
"571","2025-01-09 20:10:31.161914","controller","host","HCI_EVT","32","Rcvd LE Meta (LE Advertising Report)","","","3e:1d","LE Meta","LE Advertising Report","","3e","3b:74","","","","","","","","","","","","","","","","","","",""
"572","2025-01-09 20:10:31.162272","controller","host","HCI_EVT","15","Rcvd LE Meta (LE Advertising Report)","","","3e:0c","LE Meta","LE Advertising Report","","3e","3b:74","","","","","","","","","","","","","","","","","","",""
"573","2025-01-09 20:10:31.163348","controller","host","HCI_EVT","33","Rcvd LE Meta (LE Advertising Report)","","","3e:1e","LE Meta","LE Advertising Report","","3e","73:da","","","","","","","","","","","","","","","","","","",""
"574","2025-01-09 20:10:31.164321","controller","host","HCI_EVT","33","Rcvd LE Meta (LE Advertising Report)","","","3e:1e","LE Meta","LE Advertising Report","","3e","73:da","","","","","","","","","","","","","","","","","","",""
"575","2025-01-09 20:10:31.164826","controller","host","HCI_EVT","36","Rcvd LE Meta (LE Advertising Report)","","","3e:21","LE Meta","LE Advertising Report","","3e","73:da","","","","","","","","","","","","","","","","","","",""
"576","2025-01-09 20:10:31.170776","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets","","","13:05","Number of Completed Packets","","","13","","","","","","","","","","","","","","","","","","","",""
"577","2025-01-09 20:10:31.215563","TuyaSmart_b4:75:af (TY)","MotorolaMobi_52:b1:b6 (moto g04s)","ATT","32","Rcvd Handle Value Notification, Handle: 0x0014 (Unknown)","","","10:20","","","","10","04:00","","","","","","","","","","","","","","","","","Handle Value Notification","0x0014","0021300552f140d9cc98515e96c114d42ba6d820"
"578","2025-01-09 20:10:31.244750","controller","host","HCI_EVT","46","Rcvd LE Meta (LE Advertising Report)","","","3e:2b","LE Meta","LE Advertising Report","","3e","dd:58","","","","","","","","","","","","","","","","","","",""
"579","2025-01-09 20:10:31.256868","controller","host","HCI_EVT","32","Rcvd LE Meta (LE Advertising Report)","","","3e:1d","LE Meta","LE Advertising Report","","3e","b8:27","","","","","","","","","","","","","","","","","","",""
"580","2025-01-09 20:10:31.260555","TuyaSmart_b4:75:af (TY)","MotorolaMobi_52:b1:b6 (moto g04s)","ATT","29","Rcvd Handle Value Notification, Handle: 0x0014 (Unknown)","","","10:20","","","","10","04:00","","","","","","","","","","","","","","","","","Handle Value Notification","0x0014","0111652465b457669ca643b8719a4297c4"
"581","2025-01-09 20:10:31.261292","TuyaSmart_b4:75:af (TY)","MotorolaMobi_52:b1:b6 (moto g04s)","ATT","32","Rcvd Handle Value Notification, Handle: 0x0014 (Unknown)","","","10:20","","","","10","04:00","","","","","","","","","","","","","","","","","Handle Value Notification","0x0014","0031300525200aae6ed24dc6fb4e6733c7cf15c5"
"582","2025-01-09 20:10:31.274530","controller","host","HCI_EVT","23","Rcvd LE Meta (LE Advertising Report)","","","3e:14","LE Meta","LE Advertising Report","","3e","52:17","","","","","","","","","","","","","","","","","","",""
"583","2025-01-09 20:10:31.278620","controller","host","HCI_EVT","46","Rcvd LE Meta (LE Advertising Report)","","","3e:2b","LE Meta","LE Advertising Report","","3e","e3:98","","","","","","","","","","","","","","","","","","",""
"584","2025-01-09 20:10:31.279074","controller","host","HCI_EVT","46","Rcvd LE Meta (LE Advertising Report)","","","3e:2b","LE Meta","LE Advertising Report","","3e","e3:98","","","","","","","","","","","","","","","","","","",""
"585","2025-01-09 20:10:31.280101","controller","host","HCI_EVT","15","Rcvd LE Meta (LE Advertising Report)","","","3e:0c","LE Meta","LE Advertising Report","","3e","e3:98","","","","","","","","","","","","","","","","","","",""
"586","2025-01-09 20:10:31.305574","TuyaSmart_b4:75:af (TY)","MotorolaMobi_52:b1:b6 (moto g04s)","ATT","32","Rcvd Handle Value Notification, Handle: 0x0014 (Unknown)","","","10:20","","","","10","04:00","","","","","","","","","","","","","","","","","Handle Value Notification","0x0014","01107bb11f0b8ce6f2caac9b8588851a795f3cf9"
"587","2025-01-09 20:10:31.306083","TuyaSmart_b4:75:af (TY)","MotorolaMobi_52:b1:b6 (moto g04s)","ATT","26","Rcvd Handle Value Notification, Handle: 0x0014 (Unknown)","","","10:20","","","","10","04:00","","","","","","","","","","","","","","","","","Handle Value Notification","0x0014","021671071cdde61e7e467adad555"
"588","2025-01-09 20:10:31.322047","MotorolaMobi_52:b1:b6 (moto g04s)","TuyaSmart_b4:75:af (TY)","ATT","32","Sent Write Command, Handle: 0x0012 (Unknown)","","","10:00","","","","10","04:00","","","","","","","","","","","","","","","","","Write Command","0x0012","002120051caffbcbcb81cba9ae2acd3af571f6d0"
"589","2025-01-09 20:10:31.324507","controller","host","HCI_EVT","33","Rcvd LE Meta (LE Advertising Report)","","","3e:1e","LE Meta","LE Advertising Report","","3e","75:c2","","","","","","","","","","","","","","","","","","",""
"590","2025-01-09 20:10:31.338765","controller","host","HCI_EVT","33","Rcvd LE Meta (LE Advertising Report)","","","3e:1e","LE Meta","LE Advertising Report","","3e","54:bd","","","","","","","","","","","","","","","","","","",""
"591","2025-01-09 20:10:31.339161","controller","host","HCI_EVT","33","Rcvd LE Meta (LE Advertising Report)","","","3e:1e","LE Meta","LE Advertising Report","","3e","54:bd","","","","","","","","","","","","","","","","","","",""
"592","2025-01-09 20:10:31.339861","controller","host","HCI_EVT","15","Rcvd LE Meta (LE Advertising Report)","","","3e:0c","LE Meta","LE Advertising Report","","3e","54:bd","","","","","","","","","","","","","","","","","","",""
"593","2025-01-09 20:10:31.346512","controller","host","HCI_EVT","32","Rcvd LE Meta (LE Advertising Report)","","","3e:1d","LE Meta","LE Advertising Report","","3e","1e:82","","","","","","","","","","","","","","","","","","",""
"594","2025-01-09 20:10:31.351540","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets","","","13:05","Number of Completed Packets","","","13","","","","","","","","","","","","","","","","","","","",""
"595","2025-01-09 20:10:31.359841","MotorolaMobi_52:b1:b6 (moto g04s)","TuyaSmart_b4:75:af (TY)","ATT","29","Sent Write Command, Handle: 0x0012 (Unknown)","","","10:00","","","","10","04:00","","","","","","","","","","","","","","","","","Write Command","0x0012","010133842c0091687e8acdb732e21e9a95"
"596","2025-01-09 20:10:31.374226","controller","host","HCI_EVT","34","Rcvd LE Meta (LE Advertising Report)","","","3e:1f","LE Meta","LE Advertising Report","","3e","39:02","","","","","","","","","","","","","","","","","","",""
"597","2025-01-09 20:10:31.374646","controller","host","HCI_EVT","34","Rcvd LE Meta (LE Advertising Report)","","","3e:1f","LE Meta","LE Advertising Report","","3e","39:02","","","","","","","","","","","","","","","","","","",""
"598","2025-01-09 20:10:31.375002","controller","host","HCI_EVT","15","Rcvd LE Meta (LE Advertising Report)","","","3e:0c","LE Meta","LE Advertising Report","","3e","39:02","","","","","","","","","","","","","","","","","","",""
"599","2025-01-09 20:10:31.396055","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets","","","13:05","Number of Completed Packets","","","13","","","","","","","","","","","","","","","","","","","",""
"600","2025-01-09 20:10:31.409787","controller","host","HCI_EVT","32","Rcvd LE Meta (LE Advertising Report)","","","3e:1d","LE Meta","LE Advertising Report","","3e","62:c1","","","","","","","","","","","","","","","","","","",""
"601","2025-01-09 20:10:31.425652","controller","host","HCI_EVT","46","Rcvd LE Meta (LE Advertising Report)","","","3e:2b","LE Meta","LE Advertising Report","","3e","dd:58","","","","","","","","","","","","","","","","","","",""
"602","2025-01-09 20:10:31.432722","controller","host","HCI_EVT","33","Rcvd LE Meta (LE Advertising Report)","","","3e:1e","LE Meta","LE Advertising Report","","3e","73:da","","","","","","","","","","","","","","","","","","",""
"603","2025-01-09 20:10:31.433517","controller","host","HCI_EVT","33","Rcvd LE Meta (LE Advertising Report)","","","3e:1e","LE Meta","LE Advertising Report","","3e","73:da","","","","","","","","","","","","","","","","","","",""
"604","2025-01-09 20:10:31.433845","controller","host","HCI_EVT","36","Rcvd LE Meta (LE Advertising Report)","","","3e:21","LE Meta","LE Advertising Report","","3e","73:da","","","","","","","","","","","","","","","","","","",""
"605","2025-01-09 20:10:31.436745","controller","host","HCI_EVT","32","Rcvd LE Meta (LE Advertising Report)","","","3e:1d","LE Meta","LE Advertising Report","","3e","3b:74","","","","","","","","","","","","","","","","","","",""
"606","2025-01-09 20:10:31.437306","controller","host","HCI_EVT","32","Rcvd LE Meta (LE Advertising Report)","","","3e:1d","LE Meta","LE Advertising Report","","3e","3b:74","","","","","","","","","","","","","","","","","","",""
"607","2025-01-09 20:10:31.439172","controller","host","HCI_EVT","15","Rcvd LE Meta (LE Advertising Report)","","","3e:0c","LE Meta","LE Advertising Report","","3e","3b:74","","","","","","","","","","","","","","","","","","",""
"608","2025-01-09 20:10:31.453112","MotorolaMobi_52:b1:b6 (moto g04s)","TuyaSmart_b4:75:af (TY)","ATT","32","Sent Write Command, Handle: 0x0012 (Unknown)","","","10:00","","","","10","04:00","","","","","","","","","","","","","","","","","Write Command","0x0012","00312005ccfc678953e2679cca58d3387e0829c4"
"609","2025-01-09 20:10:31.457584","MotorolaMobi_52:b1:b6 (moto g04s)","TuyaSmart_b4:75:af (TY)","ATT","32","Sent Write Command, Handle: 0x0012 (Unknown)","","","10:00","","","","10","04:00","","","","","","","","","","","","","","","","","Write Command","0x0012","01a1251a572bd7dbc8c6f048f06f444def7f10d0"
"610","2025-01-09 20:10:31.468594","MotorolaMobi_52:b1:b6 (moto g04s)","TuyaSmart_b4:75:af (TY)","ATT","26","Sent Write Command, Handle: 0x0012 (Unknown)","","","10:00","","","","10","04:00","","","","","","","","","","","","","","","","","Write Command","0x0012","02ca975cbc4b6999ce62656c4a51"
"611","2025-01-09 20:10:31.485881","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets","","","13:05","Number of Completed Packets","","","13","","","","","","","","","","","","","","","","","","","",""
"612","2025-01-09 20:10:31.486960","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets","","","13:05","Number of Completed Packets","","","13","","","","","","","","","","","","","","","","","","","",""
"613","2025-01-09 20:10:31.504593","controller","host","HCI_EVT","39","Rcvd LE Meta (LE Advertising Report)","","","3e:24","LE Meta","LE Advertising Report","","3e","e8:bd","","","","","","","","","","","","","","","","","","",""
"614","2025-01-09 20:10:31.505386","controller","host","HCI_EVT","39","Rcvd LE Meta (LE Advertising Report)","","","3e:24","LE Meta","LE Advertising Report","","3e","e8:bd","","","","","","","","","","","","","","","","","","",""
"615","2025-01-09 20:10:31.506214","controller","host","HCI_EVT","45","Rcvd LE Meta (LE Advertising Report)","","","3e:2a","LE Meta","LE Advertising Report","","3e","e8:bd","","","","","","","","","","","","","","","","","","",""
"616","2025-01-09 20:10:31.518588","controller","host","HCI_EVT","33","Rcvd LE Meta (LE Advertising Report)","","","3e:1e","LE Meta","LE Advertising Report","","3e","be:0f","","","","","","","","","","","","","","","","","","",""
"617","2025-01-09 20:10:31.525179","controller","host","HCI_EVT","33","Rcvd LE Meta (LE Advertising Report)","","","3e:1e","LE Meta","LE Advertising Report","","3e","48:b5","","","","","","","","","","","","","","","","","","",""
"618","2025-01-09 20:10:31.530730","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets","","","13:05","Number of Completed Packets","","","13","","","","","","","","","","","","","","","","","","","",""
"619","2025-01-09 20:10:31.554578","controller","host","HCI_EVT","39","Rcvd LE Meta (LE Advertising Report)","","","3e:24","LE Meta","LE Advertising Report","","3e","62:cd","","","","","","","","","","","","","","","","","","",""
"620","2025-01-09 20:10:31.555404","controller","host","HCI_EVT","39","Rcvd LE Meta (LE Advertising Report)","","","3e:24","LE Meta","LE Advertising Report","","3e","62:cd","","","","","","","","","","","","","","","","","","",""
"621","2025-01-09 20:10:31.556072","controller","host","HCI_EVT","43","Rcvd LE Meta (LE Advertising Report)","","","3e:28","LE Meta","LE Advertising Report","","3e","62:cd","","","","","","","","","","","","","","","","","","",""
"622","2025-01-09 20:10:31.575564","TuyaSmart_b4:75:af (TY)","MotorolaMobi_52:b1:b6 (moto g04s)","ATT","32","Rcvd Handle Value Notification, Handle: 0x0014 (Unknown)","","","10:20","","","","10","04:00","","","","","","","","","","","","","","","","","Handle Value Notification","0x0014","002130053bd9feb758e4c17de6e773beea1d85ee"
"623","2025-01-09 20:10:31.616044","controller","host","HCI_EVT","46","Rcvd LE Meta (LE Advertising Report)","","","3e:2b","LE Meta","LE Advertising Report","","3e","dd:58","","","","","","","","","","","","","","","","","","",""
"624","2025-01-09 20:10:31.616732","controller","host","HCI_EVT","33","Rcvd LE Meta (LE Advertising Report)","","","3e:1e","LE Meta","LE Advertising Report","","3e","54:bd","","","","","","","","","","","","","","","","","","",""
"625","2025-01-09 20:10:31.620500","TuyaSmart_b4:75:af (TY)","MotorolaMobi_52:b1:b6 (moto g04s)","ATT","29","Rcvd Handle Value Notification, Handle: 0x0014 (Unknown)","","","10:20","","","","10","04:00","","","","","","","","","","","","","","","","","Handle Value Notification","0x0014","013f7c2caaa26009d53af9eb2e94362294"
"626","2025-01-09 20:10:31.651304","controller","host","HCI_EVT","34","Rcvd LE Meta (LE Advertising Report)","","","3e:1f","LE Meta","LE Advertising Report","","3e","39:02","","","","","","","","","","","","","","","","","","",""
"627","2025-01-09 20:10:31.651752","controller","host","HCI_EVT","34","Rcvd LE Meta (LE Advertising Report)","","","3e:1f","LE Meta","LE Advertising Report","","3e","39:02","","","","","","","","","","","","","","","","","","",""
"628","2025-01-09 20:10:31.652275","controller","host","HCI_EVT","15","Rcvd LE Meta (LE Advertising Report)","","","3e:0c","LE Meta","LE Advertising Report","","3e","39:02","","","","","","","","","","","","","","","","","","",""
"629","2025-01-09 20:10:31.665538","TuyaSmart_b4:75:af (TY)","MotorolaMobi_52:b1:b6 (moto g04s)","ATT","32","Rcvd Handle Value Notification, Handle: 0x0014 (Unknown)","","","10:20","","","","10","04:00","","","","","","","","","","","","","","","","","Handle Value Notification","0x0014","00313005ae4b2edbdb81a3e7112d6e7b1151e0e6"
"630","2025-01-09 20:10:31.666121","TuyaSmart_b4:75:af (TY)","MotorolaMobi_52:b1:b6 (moto g04s)","ATT","32","Rcvd Handle Value Notification, Handle: 0x0014 (Unknown)","","","10:20","","","","10","04:00","","","","","","","","","","","","","","","","","Handle Value Notification","0x0014","01febc54660b543bb6d2e490bb7b353fadcab6c1"
"631","2025-01-09 20:10:31.666714","TuyaSmart_b4:75:af (TY)","MotorolaMobi_52:b1:b6 (moto g04s)","ATT","26","Rcvd Handle Value Notification, Handle: 0x0014 (Unknown)","","","10:20","","","","10","04:00","","","","","","","","","","","","","","","","","Handle Value Notification","0x0014","02c2b3db65ca6216498e3baf6cab"
"632","2025-01-09 20:10:31.699710","controller","host","HCI_EVT","33","Rcvd LE Meta (LE Advertising Report)","","","3e:1e","LE Meta","LE Advertising Report","","3e","67:62","","","","","","","","","","","","","","","","","","",""
"633","2025-01-09 20:10:31.700248","controller","host","HCI_EVT","33","Rcvd LE Meta (LE Advertising Report)","","","3e:1e","LE Meta","LE Advertising Report","","3e","67:62","","","","","","","","","","","","","","","","","","",""
"634","2025-01-09 20:10:31.701235","controller","host","HCI_EVT","15","Rcvd LE Meta (LE Advertising Report)","","","3e:0c","LE Meta","LE Advertising Report","","3e","67:62","","","","","","","","","","","","","","","","","","",""
"635","2025-01-09 20:10:31.701824","MotorolaMobi_52:b1:b6 (moto g04s)","TuyaSmart_b4:75:af (TY)","ATT","32","Sent Write Command, Handle: 0x0012 (Unknown)","","","10:00","","","","10","04:00","","","","","","","","","","","","","","","","","Write Command","0x0012","00212005c2950bb62585016d1944d11b894a80b5"
"636","2025-01-09 20:10:31.710870","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets","","","13:05","Number of Completed Packets","","","13","","","","","","","","","","","","","","","","","","","",""
"637","2025-01-09 20:10:31.717455","MotorolaMobi_52:b1:b6 (moto g04s)","TuyaSmart_b4:75:af (TY)","ATT","29","Sent Write Command, Handle: 0x0012 (Unknown)","","","10:00","","","","10","04:00","","","","","","","","","","","","","","","","","Write Command","0x0012","01aa7228cc88df2e082b14fc5c3d6c6993"
"638","2025-01-09 20:10:31.723655","controller","host","HCI_EVT","32","Rcvd LE Meta (LE Advertising Report)","","","3e:1d","LE Meta","LE Advertising Report","","3e","a1:03","","","","","","","","","","","","","","","","","","",""
"639","2025-01-09 20:10:31.755829","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets","","","13:05","Number of Completed Packets","","","13","","","","","","","","","","","","","","","","","","","",""
"640","2025-01-09 20:10:31.771711","controller","host","HCI_EVT","32","Rcvd LE Meta (LE Advertising Report)","","","3e:1d","LE Meta","LE Advertising Report","","3e","62:c1","","","","","","","","","","","","","","","","","","",""
"641","2025-01-09 20:10:31.797606","controller","host","HCI_EVT","46","Rcvd LE Meta (LE Advertising Report)","","","3e:2b","LE Meta","LE Advertising Report","","3e","dd:58","","","","","","","","","","","","","","","","","","",""
"642","2025-01-09 20:10:31.884037","controller","host","HCI_EVT","32","Rcvd LE Meta (LE Advertising Report)","","","3e:1d","LE Meta","LE Advertising Report","","3e","c0:7f","","","","","","","","","","","","","","","","","","",""
"643","2025-01-09 20:10:31.888577","controller","host","HCI_EVT","33","Rcvd LE Meta (LE Advertising Report)","","","3e:1e","LE Meta","LE Advertising Report","","3e","54:bd","","","","","","","","","","","","","","","","","","",""
"644","2025-01-09 20:10:31.889193","controller","host","HCI_EVT","33","Rcvd LE Meta (LE Advertising Report)","","","3e:1e","LE Meta","LE Advertising Report","","3e","54:bd","","","","","","","","","","","","","","","","","","",""
"645","2025-01-09 20:10:31.890192","controller","host","HCI_EVT","15","Rcvd LE Meta (LE Advertising Report)","","","3e:0c","LE Meta","LE Advertising Report","","3e","54:bd","","","","","","","","","","","","","","","","","","",""
"646","2025-01-09 20:10:31.927974","controller","host","HCI_EVT","34","Rcvd LE Meta (LE Advertising Report)","","","3e:1f","LE Meta","LE Advertising Report","","3e","39:02","","","","","","","","","","","","","","","","","","",""
"647","2025-01-09 20:10:31.928601","controller","host","HCI_EVT","34","Rcvd LE Meta (LE Advertising Report)","","","3e:1f","LE Meta","LE Advertising Report","","3e","39:02","","","","","","","","","","","","","","","","","","",""
"648","2025-01-09 20:10:31.928934","controller","host","HCI_EVT","15","Rcvd LE Meta (LE Advertising Report)","","","3e:0c","LE Meta","LE Advertising Report","","3e","39:02","","","","","","","","","","","","","","","","","","",""
"649","2025-01-09 20:10:31.940889","controller","host","HCI_EVT","23","Rcvd LE Meta (LE Advertising Report)","","","3e:14","LE Meta","LE Advertising Report","","3e","ab:db","","","","","","","","","","","","","","","","","","",""
"650","2025-01-09 20:10:31.980588","TuyaSmart_b4:75:af (TY)","MotorolaMobi_52:b1:b6 (moto g04s)","ATT","32","Rcvd Handle Value Notification, Handle: 0x0014 (Unknown)","","","10:20","","","","10","04:00","","","","","","","","","","","","","","","","","Handle Value Notification","0x0014","002130055dc3346763a198db22f72a63bae211e0"
"651","2025-01-09 20:10:32.025583","TuyaSmart_b4:75:af (TY)","MotorolaMobi_52:b1:b6 (moto g04s)","ATT","29","Rcvd Handle Value Notification, Handle: 0x0014 (Unknown)","","","10:20","","","","10","04:00","","","","","","","","","","","","","","","","","Handle Value Notification","0x0014","01b9ae62cad42f2b59db1cf5da54be93dd"
"652","2025-01-09 20:10:32.052611","controller","host","HCI_EVT","39","Rcvd LE Meta (LE Advertising Report)","","","3e:24","LE Meta","LE Advertising Report","","3e","e8:bd","","","","","","","","","","","","","","","","","","",""
"653","2025-01-09 20:10:32.053433","controller","host","HCI_EVT","39","Rcvd LE Meta (LE Advertising Report)","","","3e:24","LE Meta","LE Advertising Report","","3e","e8:bd","","","","","","","","","","","","","","","","","","",""
"654","2025-01-09 20:10:32.053989","controller","host","HCI_EVT","45","Rcvd LE Meta (LE Advertising Report)","","","3e:2a","LE Meta","LE Advertising Report","","3e","e8:bd","","","","","","","","","","","","","","","","","","",""
"655","2025-01-09 20:10:32.074977","controller","host","HCI_EVT","33","Rcvd LE Meta (LE Advertising Report)","","","3e:1e","LE Meta","LE Advertising Report","","3e","48:b5","","","","","","","","","","","","","","","","","","",""
"656","2025-01-09 20:10:32.075423","controller","host","HCI_EVT","33","Rcvd LE Meta (LE Advertising Report)","","","3e:1e","LE Meta","LE Advertising Report","","3e","48:b5","","","","","","","","","","","","","","","","","","",""
"657","2025-01-09 20:10:32.076180","controller","host","HCI_EVT","36","Rcvd LE Meta (LE Advertising Report)","","","3e:21","LE Meta","LE Advertising Report","","3e","48:b5","","","","","","","","","","","","","","","","","","",""
"658","2025-01-09 20:10:32.095384","controller","host","HCI_EVT","32","Rcvd LE Meta (LE Advertising Report)","","","3e:1d","LE Meta","LE Advertising Report","","3e","b8:27","","","","","","","","","","","","","","","","","","",""
"659","2025-01-09 20:10:32.095756","controller","host","HCI_EVT","32","Rcvd LE Meta (LE Advertising Report)","","","3e:1d","LE Meta","LE Advertising Report","","3e","b8:27","","","","","","","","","","","","","","","","","","",""
"660","2025-01-09 20:10:32.096091","controller","host","HCI_EVT","15","Rcvd LE Meta (LE Advertising Report)","","","3e:0c","LE Meta","LE Advertising Report","","3e","b8:27","","","","","","","","","","","","","","","","","","",""
"661","2025-01-09 20:10:32.174740","controller","host","HCI_EVT","46","Rcvd LE Meta (LE Advertising Report)","","","3e:2b","LE Meta","LE Advertising Report","","3e","dd:58","","","","","","","","","","","","","","","","","","",""
"662","2025-01-09 20:10:32.193619","controller","host","HCI_EVT","23","Rcvd LE Meta (LE Advertising Report)","","","3e:14","LE Meta","LE Advertising Report","","3e","f2:bf","","","","","","","","","","","","","","","","","","",""
"663","2025-01-09 20:10:32.201310","controller","host","HCI_EVT","34","Rcvd LE Meta (LE Advertising Report)","","","3e:1f","LE Meta","LE Advertising Report","","3e","39:02","","","","","","","","","","","","","","","","","","",""
"664","2025-01-09 20:10:32.201951","controller","host","HCI_EVT","34","Rcvd LE Meta (LE Advertising Report)","","","3e:1f","LE Meta","LE Advertising Report","","3e","39:02","","","","","","","","","","","","","","","","","","",""
"665","2025-01-09 20:10:32.203263","controller","host","HCI_EVT","15","Rcvd LE Meta (LE Advertising Report)","","","3e:0c","LE Meta","LE Advertising Report","","3e","39:02","","","","","","","","","","","","","","","","","","",""
"666","2025-01-09 20:10:32.206055","controller","host","HCI_EVT","33","Rcvd LE Meta (LE Advertising Report)","","","3e:1e","LE Meta","LE Advertising Report","","3e","73:da","","","","","","","","","","","","","","","","","","",""
