"No.","Time","Source","Destination","Protocol","Length","Info","OpGroup","OpCode","Bytes","Event Code","Sub Event","Command Opcode","EvBytes","CID","Command Code","DLCI","Frame type","MCC Command Type","Transaction","C/R","Ctype","Opcode","PDU ID","Operation ID","Transaction","Message Type","Signal","ACP SEID","INT SEID","Expected data speed","Opcode","Handle","Value"
"645","2025-01-08 20:58:37.219121","controller","host","HCI_EVT","27","Rcvd LE Meta (LE Advertising Report)","","","3e:18","LE Meta","LE Advertising Report","","3e","ad:5a","","","","","","","","","","","","","","","","","","",""
"646","2025-01-08 20:58:37.220029","controller","host","HCI_EVT","27","Rcvd LE Meta (LE Advertising Report)","","","3e:18","LE Meta","LE Advertising Report","","3e","ad:5a","","","","","","","","","","","","","","","","","","",""
"647","2025-01-08 20:58:37.221074","controller","host","HCI_EVT","25","Rcvd LE Meta (LE Advertising Report)","","","3e:16","LE Meta","LE Advertising Report","","3e","ad:5a","","","","","","","","","","","","","","","","","","",""
"648","2025-01-08 20:58:40.971698","controller","host","HCI_EVT","27","Rcvd LE Meta (LE Advertising Report)","","","3e:18","LE Meta","LE Advertising Report","","3e","ad:5a","","","","","","","","","","","","","","","","","","",""
"649","2025-01-08 20:59:19.438303","controller","host","HCI_EVT","35","Rcvd LE Meta (LE Advertising Report)","","","3e:20","LE Meta","LE Advertising Report","","3e","55:4c","","","","","","","","","","","","","","","","","","",""
"650","2025-01-08 20:59:19.439498","controller","host","HCI_EVT","35","Rcvd LE Meta (LE Advertising Report)","","","3e:20","LE Meta","LE Advertising Report","","3e","55:4c","","","","","","","","","","","","","","","","","","",""
"651","2025-01-08 20:59:19.440591","controller","host","HCI_EVT","33","Rcvd LE Meta (LE Advertising Report)","","","3e:1e","LE Meta","LE Advertising Report","","3e","55:4c","","","","","","","","","","","","","","","","","","",""
"652","2025-01-08 20:59:20.098529","controller","host","HCI_EVT","35","Rcvd LE Meta (LE Advertising Report)","","","3e:20","LE Meta","LE Advertising Report","","3e","55:4c","","","","","","","","","","","","","","","","","","",""
"653","2025-01-08 20:59:20.099723","controller","host","HCI_EVT","35","Rcvd LE Meta (LE Advertising Report)","","","3e:20","LE Meta","LE Advertising Report","","3e","55:4c","","","","","","","","","","","","","","","","","","",""
"654","2025-01-08 20:59:20.100870","controller","host","HCI_EVT","33","Rcvd LE Meta (LE Advertising Report)","","","3e:1e","LE Meta","LE Advertising Report","","3e","55:4c","","","","","","","","","","","","","","","","","","",""
"655","2025-01-08 20:59:20.739167","controller","host","HCI_EVT","34","Rcvd LE Meta (LE Advertising Report)","","","3e:1f","LE Meta","LE Advertising Report","","3e","09:39","","","","","","","","","","","","","","","","","","",""
"656","2025-01-08 20:59:20.740446","controller","host","HCI_EVT","15","Rcvd LE Meta (LE Advertising Report)","","","3e:0c","LE Meta","LE Advertising Report","","3e","09:39","","","","","","","","","","","","","","","","","","",""
"657","2025-01-08 20:59:20.765664","controller","host","HCI_EVT","35","Rcvd LE Meta (LE Advertising Report)","","","3e:20","LE Meta","LE Advertising Report","","3e","55:4c","","","","","","","","","","","","","","","","","","",""
"658","2025-01-08 20:59:20.766341","controller","host","HCI_EVT","35","Rcvd LE Meta (LE Advertising Report)","","","3e:20","LE Meta","LE Advertising Report","","3e","55:4c","","","","","","","","","","","","","","","","","","",""
"659","2025-01-08 20:59:20.767305","controller","host","HCI_EVT","33","Rcvd LE Meta (LE Advertising Report)","","","3e:1e","LE Meta","LE Advertising Report","","3e","55:4c","","","","","","","","","","","","","","","","","","",""
"660","2025-01-08 20:59:21.263995","controller","host","HCI_EVT","35","Rcvd LE Meta (LE Advertising Report)","","","3e:20","LE Meta","LE Advertising Report","","3e","55:4c","","","","","","","","","","","","","","","","","","",""
"661","2025-01-08 20:59:21.264896","controller","host","HCI_EVT","35","Rcvd LE Meta (LE Advertising Report)","","","3e:20","LE Meta","LE Advertising Report","","3e","55:4c","","","","","","","","","","","","","","","","","","",""
"662","2025-01-08 20:59:21.265640","controller","host","HCI_EVT","33","Rcvd LE Meta (LE Advertising Report)","","","3e:1e","LE Meta","LE Advertising Report","","3e","55:4c","","","","","","","","","","","","","","","","","","",""
"663","2025-01-08 20:59:21.965499","controller","host","HCI_EVT","35","Rcvd LE Meta (LE Advertising Report)","","","3e:20","LE Meta","LE Advertising Report","","3e","55:4c","","","","","","","","","","","","","","","","","","",""
"664","2025-01-08 20:59:21.966275","controller","host","HCI_EVT","35","Rcvd LE Meta (LE Advertising Report)","","","3e:20","LE Meta","LE Advertising Report","","3e","55:4c","","","","","","","","","","","","","","","","","","",""
"665","2025-01-08 20:59:21.966917","controller","host","HCI_EVT","33","Rcvd LE Meta (LE Advertising Report)","","","3e:1e","LE Meta","LE Advertising Report","","3e","55:4c","","","","","","","","","","","","","","","","","","",""
"666","2025-01-08 20:59:22.648603","controller","host","HCI_EVT","35","Rcvd LE Meta (LE Advertising Report)","","","3e:20","LE Meta","LE Advertising Report","","3e","55:4c","","","","","","","","","","","","","","","","","","",""
"667","2025-01-08 20:59:22.650294","controller","host","HCI_EVT","35","Rcvd LE Meta (LE Advertising Report)","","","3e:20","LE Meta","LE Advertising Report","","3e","55:4c","","","","","","","","","","","","","","","","","","",""
"668","2025-01-08 20:59:22.651325","controller","host","HCI_EVT","33","Rcvd LE Meta (LE Advertising Report)","","","3e:1e","LE Meta","LE Advertising Report","","3e","55:4c","","","","","","","","","","","","","","","","","","",""
"669","2025-01-08 20:59:22.676677","controller","host","HCI_EVT","34","Rcvd LE Meta (LE Advertising Report)","","","3e:1f","LE Meta","LE Advertising Report","","3e","09:39","","","","","","","","","","","","","","","","","","",""
"670","2025-01-08 20:59:22.677782","controller","host","HCI_EVT","15","Rcvd LE Meta (LE Advertising Report)","","","3e:0c","LE Meta","LE Advertising Report","","3e","09:39","","","","","","","","","","","","","","","","","","",""
"671","2025-01-08 20:59:23.177216","controller","host","HCI_EVT","35","Rcvd LE Meta (LE Advertising Report)","","","3e:20","LE Meta","LE Advertising Report","","3e","55:4c","","","","","","","","","","","","","","","","","","",""
"672","2025-01-08 20:59:23.177636","controller","host","HCI_EVT","35","Rcvd LE Meta (LE Advertising Report)","","","3e:20","LE Meta","LE Advertising Report","","3e","55:4c","","","","","","","","","","","","","","","","","","",""
"673","2025-01-08 20:59:23.178007","controller","host","HCI_EVT","33","Rcvd LE Meta (LE Advertising Report)","","","3e:1e","LE Meta","LE Advertising Report","","3e","55:4c","","","","","","","","","","","","","","","","","","",""
"674","2025-01-08 20:59:23.867040","controller","host","HCI_EVT","35","Rcvd LE Meta (LE Advertising Report)","","","3e:20","LE Meta","LE Advertising Report","","3e","55:4c","","","","","","","","","","","","","","","","","","",""
"675","2025-01-08 20:59:23.867659","controller","host","HCI_EVT","35","Rcvd LE Meta (LE Advertising Report)","","","3e:20","LE Meta","LE Advertising Report","","3e","55:4c","","","","","","","","","","","","","","","","","","",""
"676","2025-01-08 20:59:23.868059","controller","host","HCI_EVT","33","Rcvd LE Meta (LE Advertising Report)","","","3e:1e","LE Meta","LE Advertising Report","","3e","55:4c","","","","","","","","","","","","","","","","","","",""
"677","2025-01-08 20:59:23.876314","controller","host","HCI_EVT","34","Rcvd LE Meta (LE Advertising Report)","","","3e:1f","LE Meta","LE Advertising Report","","3e","09:39","","","","","","","","","","","","","","","","","","",""
"678","2025-01-08 20:59:23.876929","controller","host","HCI_EVT","15","Rcvd LE Meta (LE Advertising Report)","","","3e:0c","LE Meta","LE Advertising Report","","3e","09:39","","","","","","","","","","","","","","","","","","",""
"679","2025-01-08 20:59:24.526800","controller","host","HCI_EVT","35","Rcvd LE Meta (LE Advertising Report)","","","3e:20","LE Meta","LE Advertising Report","","3e","55:4c","","","","","","","","","","","","","","","","","","",""
"680","2025-01-08 20:59:24.528118","controller","host","HCI_EVT","35","Rcvd LE Meta (LE Advertising Report)","","","3e:20","LE Meta","LE Advertising Report","","3e","55:4c","","","","","","","","","","","","","","","","","","",""
"681","2025-01-08 20:59:24.529528","controller","host","HCI_EVT","33","Rcvd LE Meta (LE Advertising Report)","","","3e:1e","LE Meta","LE Advertising Report","","3e","55:4c","","","","","","","","","","","","","","","","","","",""
"682","2025-01-08 20:59:25.184018","controller","host","HCI_EVT","35","Rcvd LE Meta (LE Advertising Report)","","","3e:20","LE Meta","LE Advertising Report","","3e","55:4c","","","","","","","","","","","","","","","","","","",""
"683","2025-01-08 20:59:25.185088","controller","host","HCI_EVT","35","Rcvd LE Meta (LE Advertising Report)","","","3e:20","LE Meta","LE Advertising Report","","3e","55:4c","","","","","","","","","","","","","","","","","","",""
"684","2025-01-08 20:59:25.185421","controller","host","HCI_EVT","33","Rcvd LE Meta (LE Advertising Report)","","","3e:1e","LE Meta","LE Advertising Report","","3e","55:4c","","","","","","","","","","","","","","","","","","",""
"685","2025-01-08 20:59:25.846758","controller","host","HCI_EVT","35","Rcvd LE Meta (LE Advertising Report)","","","3e:20","LE Meta","LE Advertising Report","","3e","55:4c","","","","","","","","","","","","","","","","","","",""
"686","2025-01-08 20:59:25.847399","controller","host","HCI_EVT","35","Rcvd LE Meta (LE Advertising Report)","","","3e:20","LE Meta","LE Advertising Report","","3e","55:4c","","","","","","","","","","","","","","","","","","",""
"687","2025-01-08 20:59:25.847960","controller","host","HCI_EVT","33","Rcvd LE Meta (LE Advertising Report)","","","3e:1e","LE Meta","LE Advertising Report","","3e","55:4c","","","","","","","","","","","","","","","","","","",""
"688","2025-01-08 20:59:51.980530","controller","host","HCI_EVT","27","Rcvd LE Meta (LE Advertising Report)","","","3e:18","LE Meta","LE Advertising Report","","3e","10:bd","","","","","","","","","","","","","","","","","","",""
"689","2025-01-08 20:59:53.254620","controller","host","HCI_EVT","27","Rcvd LE Meta (LE Advertising Report)","","","3e:18","LE Meta","LE Advertising Report","","3e","10:bd","","","","","","","","","","","","","","","","","","",""
"690","2025-01-08 20:59:53.388899","controller","host","HCI_EVT","27","Rcvd LE Meta (LE Advertising Report)","","","3e:18","LE Meta","LE Advertising Report","","3e","10:bd","","","","","","","","","","","","","","","","","","",""
"691","2025-01-08 20:59:53.402454","controller","host","HCI_EVT","32","Rcvd LE Meta (LE Advertising Report)","","","3e:1d","LE Meta","LE Advertising Report","","3e","de:8c","","","","","","","","","","","","","","","","","","",""
"692","2025-01-08 20:59:53.403550","controller","host","HCI_EVT","15","Rcvd LE Meta (LE Advertising Report)","","","3e:0c","LE Meta","LE Advertising Report","","3e","de:8c","","","","","","","","","","","","","","","","","","",""
"693","2025-01-08 20:59:54.008653","controller","host","HCI_EVT","27","Rcvd LE Meta (LE Advertising Report)","","","3e:18","LE Meta","LE Advertising Report","","3e","10:bd","","","","","","","","","","","","","","","","","","",""
"694","2025-01-08 20:59:54.010687","controller","host","HCI_EVT","27","Rcvd LE Meta (LE Advertising Report)","","","3e:18","LE Meta","LE Advertising Report","","3e","10:bd","","","","","","","","","","","","","","","","","","",""
"695","2025-01-08 20:59:54.011438","controller","host","HCI_EVT","34","Rcvd LE Meta (LE Advertising Report)","","","3e:1f","LE Meta","LE Advertising Report","","3e","10:bd","","","","","","","","","","","","","","","","","","",""
"696","2025-01-08 21:00:02.894152","controller","host","HCI_EVT","35","Rcvd LE Meta (LE Advertising Report)","","","3e:20","LE Meta","LE Advertising Report","","3e","19:ff","","","","","","","","","","","","","","","","","","",""
"697","2025-01-08 21:00:02.895114","controller","host","HCI_EVT","35","Rcvd LE Meta (LE Advertising Report)","","","3e:20","LE Meta","LE Advertising Report","","3e","19:ff","","","","","","","","","","","","","","","","","","",""
"698","2025-01-08 21:00:02.895735","controller","host","HCI_EVT","33","Rcvd LE Meta (LE Advertising Report)","","","3e:1e","LE Meta","LE Advertising Report","","3e","19:ff","","","","","","","","","","","","","","","","","","",""
"699","2025-01-08 21:00:03.445595","host","controller","HCI_CMD","245","Sent Write Extended Inquiry Response","Host Controller & Baseband Commands","Write Extended Inquiry Response","52:0c","","","","52","6d:6f","","","","","","","","","","","","","","","","","","",""
"700","2025-01-08 21:00:03.454701","controller","host","HCI_EVT","7","Rcvd Command Complete (Write Extended Inquiry Response)","","","0e:04","Command Complete","","Write Extended Inquiry Response","0e","","","","","","","","","","","","","","","","","","","",""
"701","2025-01-08 21:00:03.498589","host","controller","HCI_CMD","245","Sent Write Extended Inquiry Response","Host Controller & Baseband Commands","Write Extended Inquiry Response","52:0c","","","","52","6d:6f","","","","","","","","","","","","","","","","","","",""
"702","2025-01-08 21:00:03.501803","controller","host","HCI_EVT","7","Rcvd Command Complete (Write Extended Inquiry Response)","","","0e:04","Command Complete","","Write Extended Inquiry Response","0e","","","","","","","","","","","","","","","","","","","",""
"703","2025-01-08 21:00:03.502082","host","controller","HCI_CMD","245","Sent Write Extended Inquiry Response","Host Controller & Baseband Commands","Write Extended Inquiry Response","52:0c","","","","52","6d:6f","","","","","","","","","","","","","","","","","","",""
"704","2025-01-08 21:00:03.504119","controller","host","HCI_EVT","7","Rcvd Command Complete (Write Extended Inquiry Response)","","","0e:04","Command Complete","","Write Extended Inquiry Response","0e","","","","","","","","","","","","","","","","","","","",""
"705","2025-01-08 21:00:03.565819","controller","host","HCI_EVT","35","Rcvd LE Meta (LE Advertising Report)","","","3e:20","LE Meta","LE Advertising Report","","3e","19:ff","","","","","","","","","","","","","","","","","","",""
"706","2025-01-08 21:00:03.566649","controller","host","HCI_EVT","35","Rcvd LE Meta (LE Advertising Report)","","","3e:20","LE Meta","LE Advertising Report","","3e","19:ff","","","","","","","","","","","","","","","","","","",""
"707","2025-01-08 21:00:03.568379","controller","host","HCI_EVT","33","Rcvd LE Meta (LE Advertising Report)","","","3e:1e","LE Meta","LE Advertising Report","","3e","19:ff","","","","","","","","","","","","","","","","","","",""
"708","2025-01-08 21:00:03.570089","host","controller","HCI_CMD","6","Sent Write Voice Setting","Host Controller & Baseband Commands","Write Voice Setting","26:0c","","","","26","","","","","","","","","","","","","","","","","","","",""
"709","2025-01-08 21:00:03.572857","controller","host","HCI_EVT","7","Rcvd Command Complete (Write Voice Setting)","","","0e:04","Command Complete","","Write Voice Setting","0e","","","","","","","","","","","","","","","","","","","",""
"710","2025-01-08 21:00:03.573179","host","controller","HCI_CMD","245","Sent Write Extended Inquiry Response","Host Controller & Baseband Commands","Write Extended Inquiry Response","52:0c","","","","52","6d:6f","","","","","","","","","","","","","","","","","","",""
"711","2025-01-08 21:00:03.575331","controller","host","HCI_EVT","7","Rcvd Command Complete (Write Extended Inquiry Response)","","","0e:04","Command Complete","","Write Extended Inquiry Response","0e","","","","","","","","","","","","","","","","","","","",""
"712","2025-01-08 21:00:03.575593","host","controller","HCI_CMD","245","Sent Write Extended Inquiry Response","Host Controller & Baseband Commands","Write Extended Inquiry Response","52:0c","","","","52","6d:6f","","","","","","","","","","","","","","","","","","",""
"713","2025-01-08 21:00:03.577781","controller","host","HCI_EVT","7","Rcvd Command Complete (Write Extended Inquiry Response)","","","0e:04","Command Complete","","Write Extended Inquiry Response","0e","","","","","","","","","","","","","","","","","","","",""
"714","2025-01-08 21:00:03.713406","host","controller","HCI_CMD","245","Sent Write Extended Inquiry Response","Host Controller & Baseband Commands","Write Extended Inquiry Response","52:0c","","","","52","6d:6f","","","","","","","","","","","","","","","","","","",""
"715","2025-01-08 21:00:03.721840","controller","host","HCI_EVT","7","Rcvd Command Complete (Write Extended Inquiry Response)","","","0e:04","Command Complete","","Write Extended Inquiry Response","0e","","","","","","","","","","","","","","","","","","","",""
"716","2025-01-08 21:00:03.722115","host","controller","HCI_CMD","245","Sent Write Extended Inquiry Response","Host Controller & Baseband Commands","Write Extended Inquiry Response","52:0c","","","","52","6d:6f","","","","","","","","","","","","","","","","","","",""
"717","2025-01-08 21:00:03.727959","controller","host","HCI_EVT","7","Rcvd Command Complete (Write Extended Inquiry Response)","","","0e:04","Command Complete","","Write Extended Inquiry Response","0e","","","","","","","","","","","","","","","","","","","",""
"718","2025-01-08 21:00:03.728904","host","controller","HCI_CMD","245","Sent Write Extended Inquiry Response","Host Controller & Baseband Commands","Write Extended Inquiry Response","52:0c","","","","52","6d:6f","","","","","","","","","","","","","","","","","","",""
"719","2025-01-08 21:00:03.736692","controller","host","HCI_EVT","7","Rcvd Command Complete (Write Extended Inquiry Response)","","","0e:04","Command Complete","","Write Extended Inquiry Response","0e","","","","","","","","","","","","","","","","","","","",""
"720","2025-01-08 21:00:03.736967","host","controller","HCI_CMD","245","Sent Write Extended Inquiry Response","Host Controller & Baseband Commands","Write Extended Inquiry Response","52:0c","","","","52","6d:6f","","","","","","","","","","","","","","","","","","",""
"721","2025-01-08 21:00:03.742890","controller","host","HCI_EVT","7","Rcvd Command Complete (Write Extended Inquiry Response)","","","0e:04","Command Complete","","Write Extended Inquiry Response","0e","","","","","","","","","","","","","","","","","","","",""
"722","2025-01-08 21:00:03.743185","host","controller","HCI_CMD","10","Sent LE Set Extended Scan Enable","LE Controller Commands","LE Set Extended Scan Enable","42:20","","","","42","00:00","","","","","","","","","","","","","","","","","","",""
"723","2025-01-08 21:00:03.749445","controller","host","HCI_EVT","7","Rcvd Command Complete (LE Set Extended Scan Enable)","","","0e:04","Command Complete","","LE Set Extended Scan Enable","0e","","","","","","","","","","","","","","","","","","","",""
"724","2025-01-08 21:00:03.749694","host","controller","HCI_CMD","11","Sent LE Add Device To Filter Accept List","LE Controller Commands","LE Add Device To Filter Accept List","11:20","","","","11","c5:18","","","","","","","","","","","","","","","","","","",""
"725","2025-01-08 21:00:03.755418","controller","host","HCI_EVT","7","Rcvd Command Complete (LE Add Device To Filter Accept List)","","","0e:04","Command Complete","","LE Add Device To Filter Accept List","0e","","","","","","","","","","","","","","","","","","","",""
"726","2025-01-08 21:00:03.755968","host","controller","HCI_CMD","245","Sent Write Extended Inquiry Response","Host Controller & Baseband Commands","Write Extended Inquiry Response","52:0c","","","","52","6d:6f","","","","","","","","","","","","","","","","","","",""
"727","2025-01-08 21:00:03.761941","controller","host","HCI_EVT","7","Rcvd Command Complete (Write Extended Inquiry Response)","","","0e:04","Command Complete","","Write Extended Inquiry Response","0e","","","","","","","","","","","","","","","","","","","",""
"728","2025-01-08 21:00:03.762259","host","controller","HCI_CMD","245","Sent Write Extended Inquiry Response","Host Controller & Baseband Commands","Write Extended Inquiry Response","52:0c","","","","52","6d:6f","","","","","","","","","","","","","","","","","","",""
"729","2025-01-08 21:00:03.767919","controller","host","HCI_EVT","7","Rcvd Command Complete (Write Extended Inquiry Response)","","","0e:04","Command Complete","","Write Extended Inquiry Response","0e","","","","","","","","","","","","","","","","","","","",""
"730","2025-01-08 21:00:03.768478","host","controller","HCI_CMD","11","Sent LE Add Device To Filter Accept List","LE Controller Commands","LE Add Device To Filter Accept List","11:20","","","","11","ca:0f","","","","","","","","","","","","","","","","","","",""
"731","2025-01-08 21:00:03.774220","controller","host","HCI_EVT","7","Rcvd Command Complete (LE Add Device To Filter Accept List)","","","0e:04","Command Complete","","LE Add Device To Filter Accept List","0e","","","","","","","","","","","","","","","","","","","",""
"732","2025-01-08 21:00:03.774858","host","controller","HCI_CMD","11","Sent LE Add Device To Filter Accept List","LE Controller Commands","LE Add Device To Filter Accept List","11:20","","","","11","cb:6b","","","","","","","","","","","","","","","","","","",""
"733","2025-01-08 21:00:03.780360","controller","host","HCI_EVT","7","Rcvd Command Complete (LE Add Device To Filter Accept List)","","","0e:04","Command Complete","","LE Add Device To Filter Accept List","0e","","","","","","","","","","","","","","","","","","","",""
"734","2025-01-08 21:00:03.781278","host","controller","HCI_CMD","62","Sent LE Extended Create Connection [v1]","LE Controller Commands","LE Extended Create Connection [v1]","43:20","","","","43","00:00","","","","","","","","","","","","","","","","","","",""
"735","2025-01-08 21:00:03.788138","controller","host","HCI_EVT","7","Rcvd Command Status (LE Extended Create Connection [v1])","","","0f:04","Command Status","","LE Extended Create Connection [v1]","0f","","","","","","","","","","","","","","","","","","","",""
"736","2025-01-08 21:00:03.788848","host","controller","HCI_CMD","10","Sent LE Set Extended Scan Enable","LE Controller Commands","LE Set Extended Scan Enable","42:20","","","","42","00:00","","","","","","","","","","","","","","","","","","",""
"737","2025-01-08 21:00:03.797882","controller","host","HCI_EVT","7","Rcvd Command Complete (LE Set Extended Scan Enable)","","","0e:04","Command Complete","","LE Set Extended Scan Enable","0e","","","","","","","","","","","","","","","","","","","",""
"738","2025-01-08 21:00:03.900447","controller","host","HCI_EVT","35","Rcvd LE Meta (LE Advertising Report)","","","3e:20","LE Meta","LE Advertising Report","","3e","19:ff","","","","","","","","","","","","","","","","","","",""
"739","2025-01-08 21:00:03.901016","controller","host","HCI_EVT","35","Rcvd LE Meta (LE Advertising Report)","","","3e:20","LE Meta","LE Advertising Report","","3e","19:ff","","","","","","","","","","","","","","","","","","",""
"740","2025-01-08 21:00:03.901580","controller","host","HCI_EVT","33","Rcvd LE Meta (LE Advertising Report)","","","3e:1e","LE Meta","LE Advertising Report","","3e","19:ff","","","","","","","","","","","","","","","","","","",""
"741","2025-01-08 21:00:04.555591","controller","host","HCI_EVT","35","Rcvd LE Meta (LE Advertising Report)","","","3e:20","LE Meta","LE Advertising Report","","3e","19:ff","","","","","","","","","","","","","","","","","","",""
"742","2025-01-08 21:00:04.556418","controller","host","HCI_EVT","35","Rcvd LE Meta (LE Advertising Report)","","","3e:20","LE Meta","LE Advertising Report","","3e","19:ff","","","","","","","","","","","","","","","","","","",""
"743","2025-01-08 21:00:04.556892","controller","host","HCI_EVT","33","Rcvd LE Meta (LE Advertising Report)","","","3e:1e","LE Meta","LE Advertising Report","","3e","19:ff","","","","","","","","","","","","","","","","","","",""
"744","2025-01-08 21:00:04.588191","host","controller","HCI_CMD","8","Sent Write Inquiry Scan Activity","Host Controller & Baseband Commands","Write Inquiry Scan Activity","1e:0c","","","","1e","","","","","","","","","","","","","","","","","","","",""
"745","2025-01-08 21:00:04.592015","controller","host","HCI_EVT","7","Rcvd Command Complete (Write Inquiry Scan Activity)","","","0e:04","Command Complete","","Write Inquiry Scan Activity","0e","","","","","","","","","","","","","","","","","","","",""
"746","2025-01-08 21:00:04.592327","host","controller","HCI_CMD","5","Sent Write Scan Enable","Host Controller & Baseband Commands","Write Scan Enable","1a:0c","","","","1a","","","","","","","","","","","","","","","","","","","",""
"747","2025-01-08 21:00:04.595625","controller","host","HCI_EVT","7","Rcvd Command Complete (Write Scan Enable)","","","0e:04","Command Complete","","Write Scan Enable","0e","","","","","","","","","","","","","","","","","","","",""
"748","2025-01-08 21:00:04.595990","host","controller","HCI_CMD","5","Sent Write Scan Enable","Host Controller & Baseband Commands","Write Scan Enable","1a:0c","","","","1a","","","","","","","","","","","","","","","","","","","",""
"749","2025-01-08 21:00:04.599226","controller","host","HCI_EVT","7","Rcvd Command Complete (Write Scan Enable)","","","0e:04","Command Complete","","Write Scan Enable","0e","","","","","","","","","","","","","","","","","","","",""
"750","2025-01-08 21:00:04.615511","controller","host","HCI_EVT","35","Rcvd LE Meta (LE Advertising Report)","","","3e:20","LE Meta","LE Advertising Report","","3e","36:1b","","","","","","","","","","","","","","","","","","",""
"751","2025-01-08 21:00:04.616234","controller","host","HCI_EVT","35","Rcvd LE Meta (LE Advertising Report)","","","3e:20","LE Meta","LE Advertising Report","","3e","36:1b","","","","","","","","","","","","","","","","","","",""
"752","2025-01-08 21:00:04.617246","controller","host","HCI_EVT","33","Rcvd LE Meta (LE Advertising Report)","","","3e:1e","LE Meta","LE Advertising Report","","3e","36:1b","","","","","","","","","","","","","","","","","","",""
"753","2025-01-08 21:00:04.682034","controller","host","HCI_EVT","13","Rcvd Connect Request","","","04:0a","Connect Request","","","04","84:b4","","","","","","","","","","","","","","","","","","",""
"754","2025-01-08 21:00:04.683573","host","controller","HCI_CMD","11","Sent Accept Connection Request","Link Control Commands","Accept Connection Request","09:04","","","","09","d5:84","","","","","","","","","","","","","","","","","","",""
"755","2025-01-08 21:00:04.685839","controller","host","HCI_EVT","7","Rcvd Command Status (Accept Connection Request)","","","0f:04","Command Status","","Accept Connection Request","0f","","","","","","","","","","","","","","","","","","","",""
"756","2025-01-08 21:00:04.897505","controller","host","HCI_EVT","11","Rcvd Role Change","","","12:08","Role Change","","","12","d5:84","","","","","","","","","","","","","","","","","","",""
"757","2025-01-08 21:00:04.902205","controller","host","HCI_EVT","14","Rcvd Connect Complete","","","03:0b","Connect Complete","","","03","7f:ca","","","","","","","","","","","","","","","","","","",""
"758","2025-01-08 21:00:04.903820","host","controller","HCI_CMD","6","Sent Read Remote Version Information","Link Control Commands","Read Remote Version Information","1d:04","","","","1d","","","","","","","","","","","","","","","","","","","",""
"759","2025-01-08 21:00:04.906895","controller","host","HCI_EVT","7","Rcvd Command Status (Read Remote Version Information)","","","0f:04","Command Status","","Read Remote Version Information","0f","","","","","","","","","","","","","","","","","","","",""
"760","2025-01-08 21:00:04.907096","host","controller","HCI_CMD","6","Sent Read Remote Supported Features","Link Control Commands","Read Remote Supported Features","1b:04","","","","1b","","","","","","","","","","","","","","","","","","","",""
"761","2025-01-08 21:00:04.908258","controller","host","HCI_EVT","11","Rcvd Read Remote Version Information Complete","","","0c:08","Read Remote Version Information Complete","","","0c","b0:02","","","","","","","","","","","","","","","","","","",""
"762","2025-01-08 21:00:04.909526","controller","host","HCI_EVT","6","Rcvd Max Slots Change","","","1b:03","Max Slots Change","","","1b","","","","","","","","","","","","","","","","","","","",""
"763","2025-01-08 21:00:04.910014","MotorolaMobi_52:b1:b6 (moto g04s)","GooWiWireles_ca:7f:97 ()","L2CAP","15","Sent Information Request (Extended Features Mask)","","","32:20","","","","32","01:00","Information Request","","","","","","","","","","","","","","","","","",""
"764","2025-01-08 21:00:04.910443","controller","host","HCI_EVT","7","Rcvd Command Status (Read Remote Supported Features)","","","0f:04","Command Status","","Read Remote Supported Features","0f","","","","","","","","","","","","","","","","","","","",""
"765","2025-01-08 21:00:04.910671","host","controller","HCI_CMD","8","Sent Write Link Policy Settings","Link Policy Commands","Write Link Policy Settings","0d:08","","","","0d","","","","","","","","","","","","","","","","","","","",""
"766","2025-01-08 21:00:04.911700","controller","host","HCI_EVT","14","Rcvd Read Remote Supported Features","","","0b:0b","Read Remote Supported Features","","","0b","ee:cd","","","","","","","","","","","","","","","","","","",""
"767","2025-01-08 21:00:04.913021","controller","host","HCI_EVT","9","Rcvd Command Complete (Write Link Policy Settings)","","","0e:06","Command Complete","","Write Link Policy Settings","0e","32:00","","","","","","","","","","","","","","","","","","",""
"768","2025-01-08 21:00:04.913356","host","controller","HCI_CMD","6","Sent Read Clock offset","Link Control Commands","Read Clock offset","1f:04","","","","1f","","","","","","","","","","","","","","","","","","","",""
"769","2025-01-08 21:00:04.914475","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets","","","13:05","Number of Completed Packets","","","13","","","","","","","","","","","","","","","","","","","",""
"770","2025-01-08 21:00:04.915492","controller","host","HCI_EVT","7","Rcvd Command Status (Read Clock offset)","","","0f:04","Command Status","","Read Clock offset","0f","","","","","","","","","","","","","","","","","","","",""
"771","2025-01-08 21:00:04.915739","host","controller","HCI_CMD","8","Sent Change Connection Packet Type","Link Control Commands","Change Connection Packet Type","0f:04","","","","0f","","","","","","","","","","","","","","","","","","","",""
"772","2025-01-08 21:00:04.918007","controller","host","HCI_EVT","7","Rcvd Command Status (Change Connection Packet Type)","","","0f:04","Command Status","","Change Connection Packet Type","0f","","","","","","","","","","","","","","","","","","","",""
"773","2025-01-08 21:00:04.918279","host","controller","HCI_CMD","14","Sent Remote Name Request","Link Control Commands","Remote Name Request","19:04","","","","19","d5:84","","","","","","","","","","","","","","","","","","",""
"774","2025-01-08 21:00:04.919388","controller","host","HCI_EVT","8","Rcvd Read Clock Offset Complete","","","1c:05","Read Clock Offset Complete","","","1c","","","","","","","","","","","","","","","","","","","",""
